model_name,probability_mode,uncertainty_score,split,coverage,cutoff_source,uncertainty_cutoff,retained_n,referred_n,referral_fraction,retained_macro_auroc,retained_macro_average_precision,retained_macro_f1,retained_micro_f1,retained_brier,retained_ece,referred_macro_auroc,referred_macro_f1,overall_macro_auroc,overall_macro_f1,reason
structured_mlp,temperature_scaled,entropy_macro,validation,0.5,validation,0.31696610196237057,1092,1091,0.49977095739807603,0.9284623362623096,0.7929703811191743,0.756298275153695,0.8501602564102564,0.0555209252461059,0.01744488914278927,0.853117034182354,0.6566201444282707,0.9084983378123198,0.7150719650862133,
structured_mlp,temperature_scaled,entropy_max,validation,1.0,validation,inf,2183,0,0.0,0.9084983378123198,0.7652104882560083,0.7150719650862133,0.7449406255226626,0.09366628001488472,0.017092873186145018,,,0.9084983378123198,0.7150719650862133,empty retained or referred subset at this coverage
structured_mlp,temperature_scaled,entropy_max,validation,0.9,validation,0.6920095535042752,1965,218,0.09986257443884562,0.9121992641768829,0.7689540591182361,0.7188012258153794,0.7576107899807322,0.08824635205093811,0.01637206563353745,0.8262689055867766,0.6437519631484381,0.9084983378123198,0.7150719650862133,
structured_mlp,temperature_scaled,entropy_max,validation,0.8,validation,0.6868787330051602,1747,436,0.19972514887769124,0.9166412725454018,0.773980151480057,0.7271517680829392,0.7749887942626624,0.08199139695171062,0.01726158930594849,0.8334968553079843,0.6377852878140523,0.9084983378123198,0.7150719650862133,
structured_mlp,temperature_scaled,entropy_max,validation,0.7,validation,0.6738914414667216,1529,654,0.2995877233165369,0.9201656579496363,0.7769978261400421,0.7398010830621116,0.8002159827213823,0.0746602071301859,0.01708365260003904,0.839645921994302,0.6362918386481218,0.9084983378123198,0.7150719650862133,
structured_mlp,temperature_scaled,entropy_max,validation,0.6,validation,0.6500260095619801,1310,873,0.3999083829592304,0.9207050002967939,0.776267116045599,0.7410729318729683,0.8179401993355482,0.06708267430079944,0.016590703788695156,0.8517573565054821,0.6535773972216974,0.9084983378123198,0.7150719650862133,
structured_mlp,temperature_scaled,entropy_max,validation,0.5,validation,0.6077463576953481,1092,1091,0.49977095739807603,0.9247219123828115,0.7755625422293944,0.749780105740124,0.8471651602300739,0.05702800726528706,0.01624105548230173,0.8585971187023043,0.6637451520302842,0.9084983378123198,0.7150719650862133,
structured_mlp,temperature_scaled,margin_uncertainty,validation,1.0,validation,inf,2183,0,0.0,0.9084983378123198,0.7652104882560083,0.7150719650862133,0.7449406255226626,0.09366628001488472,0.017092873186145018,,,0.9084983378123198,0.7150719650862133,empty retained or referred subset at this coverage
structured_mlp,temperature_scaled,margin_uncertainty,validation,0.9,validation,-0.022443034884382318,1965,218,0.09986257443884562,0.9124499342007921,0.7692150973115041,0.7278732707027309,0.7619047619047619,0.08930362346248326,0.016882024218390912,0.8458399913851158,0.603510123000689,0.9084983378123198,0.7150719650862133,
structured_mlp,temperature_scaled,margin_uncertainty,validation,0.8,validation,-0.04797794821372636,1747,436,0.19972514887769124,0.9175996602531713,0.7783124251409279,0.7383817136476446,0.7766442370306056,0.08435146912271899,0.017158622774043664,0.8488867559604728,0.6228796971726365,0.9084983378123198,0.7150719650862133,
structured_mlp,temperature_scaled,margin_uncertainty,validation,0.7,validation,-0.07578835307646525,1529,654,0.2995877233165369,0.9222034174805487,0.7835592727899678,0.7494012063125128,0.7973590655154901,0.07702849893752911,0.01709849553268513,0.849755449778694,0.6320476455755848,0.9084983378123198,0.7150719650862133,
structured_mlp,temperature_scaled,margin_uncertainty,validation,0.6,validation,-0.10484594328141689,1310,873,0.3999083829592304,0.9286176601965883,0.7927538878841494,0.7686942156728579,0.820466242809567,0.06948395187548144,0.017275878852234278,0.8516490088495209,0.6374865706524329,0.9084983378123198,0.7150719650862133,
structured_mlp,temperature_scaled,margin_uncertainty,validation,0.5,validation,-0.1432590497727252,1092,1091,0.49977095739807603,0.9306539912713179,0.7917393601671339,0.7807124256468285,0.8462983840661406,0.05940401104181364,0.013987914543895424,0.8573590273460002,0.6516967816986193,0.9084983378123198,0.7150719650862133,
fair_concat_mlp,raw,entropy_macro,validation,1.0,validation,inf,2183,0,0.0,0.9226791643987469,0.7962194988178002,0.7411109315059876,0.7772108843537415,0.08594111925444045,0.03956263322464262,,,0.9226791643987469,0.7411109315059876,empty retained or referred subset at this coverage
fair_concat_mlp,raw,entropy_macro,validation,0.9,validation,0.3944180023582346,1965,218,0.09986257443884562,0.9301267074925128,0.8088907239991705,0.757736302915239,0.8007027132539528,0.07764474089871035,0.039298421338822824,0.7918032561635675,0.5779792869376971,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,entropy_macro,validation,0.8,validation,0.3385621310010144,1747,436,0.19972514887769124,0.934639172078219,0.8171085304078002,0.7650131461350238,0.8149328477122695,0.07107135818799157,0.038091348865444116,0.8285804731356106,0.6317540645201939,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,entropy_macro,validation,0.7,validation,0.2978060853510187,1529,654,0.2995877233165369,0.9381182093385518,0.8259515887983117,0.7736327142056728,0.8350459707950243,0.06328226062679763,0.03508594432845027,0.8453167412344144,0.6511464116230673,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,entropy_macro,validation,0.6,validation,0.25686922758828684,1310,873,0.3999083829592304,0.9384148664607735,0.8264774553159746,0.7798914313466812,0.8565802428618313,0.05508103306626694,0.03368793276599094,0.8606736232191006,0.6686792249680449,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,entropy_macro,validation,0.5,validation,0.21152363975643035,1092,1091,0.49977095739807603,0.9407409491766879,0.8291046405943046,0.7861307179305128,0.881159420289855,0.04505803099908218,0.02968751481563997,0.8694850015894428,0.6843264427564251,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,entropy_max,validation,1.0,validation,inf,2183,0,0.0,0.9226791643987469,0.7962194988178002,0.7411109315059876,0.7772108843537415,0.08594111925444045,0.03956263322464262,,,0.9226791643987469,0.7411109315059876,empty retained or referred subset at this coverage
fair_concat_mlp,raw,entropy_max,validation,0.9,validation,0.6888262426776324,1965,218,0.09986257443884562,0.9248415168584788,0.7991938709178484,0.7442069906734934,0.7886992348440259,0.08097099869730028,0.038715494918068125,0.871019389721748,0.6863436259748099,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,entropy_max,validation,0.8,validation,0.6745552547031262,1747,436,0.19972514887769124,0.9276280380329573,0.8008717010697044,0.746940403012163,0.8038364923498516,0.07510439300289999,0.03866889630766522,0.8657011416719467,0.6766508511833299,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,entropy_max,validation,0.7,validation,0.6474858154104179,1529,654,0.2995877233165369,0.9303831937754033,0.8064521240927116,0.7532889658374515,0.8207934336525308,0.0681960476028737,0.03756247472217263,0.869592808508308,0.6781077265968404,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,entropy_max,validation,0.6,validation,0.5912920465929217,1310,873,0.3999083829592304,0.9339409750995611,0.8138596493116672,0.7642781483518395,0.8458471760797343,0.05839599203546022,0.034032545390131105,0.8700044616295595,0.6768420178430514,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,entropy_max,validation,0.5,validation,0.4979339096533816,1092,1091,0.49977095739807603,0.9342623047666188,0.8074943083597725,0.7747936362675519,0.8788259958071278,0.04760559660951389,0.028132838831780693,0.8746283806104671,0.6837635645208932,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,margin_uncertainty,validation,1.0,validation,inf,2183,0,0.0,0.9226791643987469,0.7962194988178002,0.7411109315059876,0.7772108843537415,0.08594111925444045,0.03956263322464262,,,0.9226791643987469,0.7411109315059876,empty retained or referred subset at this coverage
fair_concat_mlp,raw,margin_uncertainty,validation,0.9,validation,-0.03208669,1965,218,0.09986257443884562,0.9268251613347941,0.8020165435904664,0.7468382510106695,0.7884246837868916,0.08084905981908135,0.038926826647592803,0.8598243304434542,0.6667311359211964,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,margin_uncertainty,validation,0.8,validation,-0.07060640000000001,1747,436,0.19972514887769124,0.9295632047369479,0.8032204935855631,0.7529648175156877,0.8028138052319191,0.07611177757447755,0.03762131850608989,0.8690790272309201,0.6680998760668831,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,margin_uncertainty,validation,0.7,validation,-0.10731025,1529,654,0.2995877233165369,0.9354553785813613,0.8141913527178086,0.7606732623404857,0.8203808543489449,0.06977740022633713,0.036302499985321604,0.868246344772567,0.6736204302016635,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,margin_uncertainty,validation,0.6,validation,-0.14190743,1310,873,0.3999083829592304,0.9389544814189611,0.8157969430939407,0.771833954103004,0.8408188206538344,0.06257098491202673,0.034332903235822554,0.8736722343193615,0.6771517461131259,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,raw,margin_uncertainty,validation,0.5,validation,-0.16406275000000003,1092,1091,0.49977095739807603,0.9423851983975917,0.8162116021640475,0.770931203880296,0.8542973072666913,0.05714592945402373,0.03219330440507999,0.8840831923248794,0.694447973881381,0.9226791643987469,0.7411109315059876,
fair_concat_mlp,temperature_scaled,entropy_macro,validation,1.0,validation,inf,2183,0,0.0,0.9226791643987469,0.7962194988178002,0.7341446878925831,0.7698452321517724,0.08437844410321343,0.025894561829513163,,,0.9226791643987469,0.7341446878925831,empty retained or referred subset at this coverage
fair_concat_mlp,temperature_scaled,entropy_macro,validation,0.9,validation,0.4578599657880115,1965,218,0.09986257443884562,0.9309038580315093,0.8113476334490711,0.7530931906273869,0.7943694122122884,0.07583983081352122,0.02409977882773159,0.7790214689275033,0.5498227347365278,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,entropy_macro,validation,0.8,validation,0.40538927045933465,1747,436,0.19972514887769124,0.9357232817912099,0.8199944197043108,0.7589185272499297,0.8081524147097917,0.06930381628759899,0.020863231404265836,0.8236485836335647,0.6176072692924084,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,entropy_macro,validation,0.7,validation,0.3655469290947681,1529,654,0.2995877233165369,0.9378125096309438,0.8244339443472386,0.7655827528393917,0.8278971095200213,0.061536050296941924,0.020204658310889904,0.8465239865236093,0.6452622566564206,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,entropy_macro,validation,0.6,validation,0.32685659797191235,1310,873,0.3999083829592304,0.9413214487543033,0.8346148343343429,0.7743470518416219,0.8493859082094376,0.05314795816670544,0.01874313836349447,0.8581263306902874,0.6631583743414478,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,entropy_macro,validation,0.5,validation,0.28973422694658535,1092,1091,0.49977095739807603,0.941321569963853,0.8330667910532377,0.7764804722722147,0.8754071661237784,0.04381664581490227,0.016121682750287643,0.869050891802354,0.6767909602631101,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,entropy_max,validation,1.0,validation,inf,2183,0,0.0,0.9226791643987469,0.7962194988178002,0.7341446878925831,0.7698452321517724,0.08437844410321343,0.025894561829513163,,,0.9226791643987469,0.7341446878925831,empty retained or referred subset at this coverage
fair_concat_mlp,temperature_scaled,entropy_max,validation,0.9,validation,0.6906952794363947,1965,218,0.09986257443884562,0.925276011436933,0.8003216544833531,0.736848132444867,0.7807589114603296,0.07899826336021057,0.023971083844291623,0.8662151679081169,0.6828405613306021,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,entropy_max,validation,0.8,validation,0.6823058057488258,1747,436,0.19972514887769124,0.9279263254215241,0.8017996866758411,0.7408810769278803,0.7970496200268217,0.07331263625819331,0.022559915657282548,0.8658572406068161,0.6705325548818102,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,entropy_max,validation,0.7,validation,0.666471152575698,1529,654,0.2995877233165369,0.9313999886792924,0.8105582793434332,0.7491136245233995,0.8160213618157544,0.06566953358614694,0.019475948953941516,0.8664658707464881,0.667155723596119,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,entropy_max,validation,0.6,validation,0.6298924028825843,1310,873,0.3999083829592304,0.9346410828879232,0.814714434934432,0.7576789282308214,0.8387096774193549,0.05645510585023737,0.01794049266920733,0.8698916211632486,0.6711680359180706,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,entropy_max,validation,0.5,validation,0.5676655713577107,1092,1091,0.49977095739807603,0.9357494232256922,0.8111242875672353,0.7663382365445036,0.8700287002870029,0.046617782680883665,0.015064887565620041,0.8757451050872007,0.6796060120174976,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,margin_uncertainty,validation,1.0,validation,inf,2183,0,0.0,0.9226791643987469,0.7962194988178002,0.7341446878925831,0.7698452321517724,0.08437844410321343,0.025894561829513163,,,0.9226791643987469,0.7341446878925831,empty retained or referred subset at this coverage
fair_concat_mlp,temperature_scaled,margin_uncertainty,validation,0.9,validation,-0.023643193152848657,1965,218,0.09986257443884562,0.9249874251880991,0.7938084175342919,0.7389321247674008,0.7811447811447811,0.08122061846936604,0.02412625474197739,0.8897427218814675,0.6679502410101096,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,margin_uncertainty,validation,0.8,validation,-0.05038156757821696,1747,436,0.19972514887769124,0.9291651422826301,0.8023469892469688,0.747666728922482,0.7962247962247962,0.07594530788289582,0.022480160349979395,0.8808081094446649,0.659827732582962,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,margin_uncertainty,validation,0.7,validation,-0.0783887065864625,1529,654,0.2995877233165369,0.9346453301186253,0.8094554699718047,0.7605102138441366,0.8161120840630472,0.06895001815512035,0.021882300196409046,0.8728056549154537,0.6605262111751845,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,margin_uncertainty,validation,0.6,validation,-0.11024192366092739,1310,873,0.3999083829592304,0.9392812961124435,0.8137269949753015,0.7734730314403381,0.8369468369468369,0.06227048004435456,0.01951465481104871,0.8756638799747123,0.6670608876847923,0.9226791643987469,0.7341446878925831,
fair_concat_mlp,temperature_scaled,margin_uncertainty,validation,0.5,validation,-0.13635916411202037,1092,1091,0.49977095739807603,0.9417719940242302,0.8060331715146625,0.7697321450007035,0.85039941902687,0.05690574077497325,0.01931938155299053,0.8860231909153373,0.6865725325260923,0.9226791643987469,0.7341446878925831,
gated_fusion_mlp,raw,entropy_macro,validation,1.0,validation,inf,2183,0,0.0,0.9231153878120628,0.7983895974224742,0.7423291843321106,0.7787766613784594,0.08435990459938662,0.032030306004753026,,,0.9231153878120628,0.7423291843321106,empty retained or referred subset at this coverage
gated_fusion_mlp,raw,entropy_macro,validation,0.9,validation,0.3988913301528749,1965,218,0.09986257443884562,0.9301215319332996,0.8101360422908039,0.7577396118795033,0.7997580157289776,0.07671056570825283,0.0317332206938732,0.8087577394712298,0.5828086608727259,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,entropy_macro,validation,0.8,validation,0.3430241473173806,1747,436,0.19972514887769124,0.9347033950266528,0.8162200975046954,0.7618658197986273,0.8122946973251994,0.07122067560657822,0.034934427159434935,0.8473847823758327,0.6526393472280615,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,entropy_macro,validation,0.7,validation,0.29616081017699225,1529,654,0.2995877233165369,0.9396053142492693,0.8258268506251489,0.7779363060242185,0.8366555924695459,0.06277817905289315,0.03430990350640762,0.8511775172905895,0.6536558242220873,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,entropy_macro,validation,0.6,validation,0.2532746235759126,1310,873,0.3999083829592304,0.9400429875431378,0.8209937994761534,0.7787771035474019,0.8578167115902965,0.05469736625174335,0.032439676670918516,0.8662221194788131,0.6751320935982552,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,entropy_macro,validation,0.5,validation,0.20946144495476376,1092,1091,0.49977095739807603,0.9420206625388534,0.8262522456353937,0.7939547264568142,0.8872180451127819,0.04432137450646391,0.0272190600658475,0.8740635081116563,0.6836708864828377,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,entropy_max,validation,1.0,validation,inf,2183,0,0.0,0.9231153878120628,0.7983895974224742,0.7423291843321106,0.7787766613784594,0.08435990459938662,0.032030306004753026,,,0.9231153878120628,0.7423291843321106,empty retained or referred subset at this coverage
gated_fusion_mlp,raw,entropy_max,validation,0.9,validation,0.6883991052287606,1965,218,0.09986257443884562,0.9271809198295273,0.8015476954035193,0.7496914184422682,0.7956725862420903,0.07797355027399441,0.03125738897518414,0.841442043023673,0.6568845114035556,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,entropy_max,validation,0.8,validation,0.6726688125720641,1747,436,0.19972514887769124,0.9284938591967654,0.7971578974163441,0.7485962104661656,0.809648913303081,0.07304560069482968,0.033372770966354,0.8649093118027504,0.6746519524543471,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,entropy_max,validation,0.7,validation,0.6371934461279969,1529,654,0.2995877233165369,0.9314068943641391,0.7966894876704215,0.7500089292555954,0.8250637935922881,0.06643920368291464,0.034208337214157246,0.8724237146063205,0.6867537946052937,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,entropy_max,validation,0.6,validation,0.5720236101339173,1310,873,0.3999083829592304,0.9355102967410229,0.8007036381845019,0.7652374364025133,0.8515997277059224,0.057544393163438665,0.03131380989174234,0.8738514333530109,0.6832014887986382,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,entropy_max,validation,0.5,validation,0.4730705039126743,1092,1091,0.49977095739807603,0.936441437680477,0.8016043705273702,0.768565601871632,0.875,0.048558356255891985,0.028454521070424767,0.8819991566213574,0.6942492368447619,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,margin_uncertainty,validation,1.0,validation,inf,2183,0,0.0,0.9231153878120628,0.7983895974224742,0.7423291843321106,0.7787766613784594,0.08435990459938662,0.032030306004753026,,,0.9231153878120628,0.7423291843321106,empty retained or referred subset at this coverage
gated_fusion_mlp,raw,margin_uncertainty,validation,0.9,validation,-0.03786737000000001,1965,218,0.09986257443884562,0.9259537011878584,0.8005253155763645,0.7497033373980742,0.7916750050030018,0.07992862337927442,0.03386342957005904,0.8707966377942513,0.6578047520565927,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,margin_uncertainty,validation,0.8,validation,-0.0842019,1747,436,0.19972514887769124,0.9298051576535503,0.8012985750801587,0.7594497465065322,0.809071974080074,0.07405428573571551,0.03386540172714404,0.8678354506955751,0.6636692803758588,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,margin_uncertainty,validation,0.7,validation,-0.13590707,1529,654,0.2995877233165369,0.9345044650434282,0.8073186414409147,0.7678369770289216,0.8289473684210527,0.06645813336249815,0.03259472882776223,0.8695093192289077,0.6742188761314986,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,margin_uncertainty,validation,0.6,validation,-0.19917965,1310,873,0.3999083829592304,0.9382173686502447,0.8117372671402959,0.780751910277654,0.8512450851900393,0.05918102845946429,0.03249041406144111,0.8763608003543644,0.67921003557822,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,raw,margin_uncertainty,validation,0.5,validation,-0.2573081,1092,1091,0.49977095739807603,0.9405025774031379,0.8156894452671967,0.791365679398913,0.8780487804878049,0.04760683249127397,0.027157682044071298,0.8780414386201182,0.6865571812320412,0.9231153878120628,0.7423291843321106,
gated_fusion_mlp,temperature_scaled,entropy_macro,validation,1.0,validation,inf,2183,0,0.0,0.9231153878120628,0.7983895974224742,0.7398697489477055,0.7757301808066759,0.08307230329869457,0.01811466620528639,,,0.9231153878120628,0.7398697489477055,empty retained or referred subset at this coverage
gated_fusion_mlp,temperature_scaled,entropy_macro,validation,0.9,validation,0.4587003805880466,1965,218,0.09986257443884562,0.9307519233952137,0.8114052023443442,0.7565788002234426,0.7972999801469128,0.07523517076699879,0.017051374743868163,0.8043025754664688,0.5794452257971303,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,entropy_macro,validation,0.8,validation,0.4097992372868955,1747,436,0.19972514887769124,0.9353943075183377,0.8190076891526108,0.7646806715209834,0.8125290023201857,0.06898584609701278,0.018086575289711287,0.8414167096661173,0.6370487682252388,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,entropy_macro,validation,0.7,validation,0.3633866192408151,1529,654,0.2995877233165369,0.9402397165230297,0.8274885588269469,0.777633312183143,0.835484756934908,0.060763788889792,0.01641859619022097,0.8490617355418262,0.6482708318562441,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,entropy_macro,validation,0.6,validation,0.32435517298547784,1310,873,0.3999083829592304,0.9436544632777693,0.8325932070896338,0.782337897431775,0.856093489148581,0.05261217585976715,0.017673521116114137,0.8624320010901011,0.6689088356342568,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,entropy_macro,validation,0.5,validation,0.2857657966073929,1092,1091,0.49977095739807603,0.9436454699113807,0.8296421503761916,0.7960038417025299,0.8835474513054289,0.04422339667138503,0.017792485931189494,0.8751587831356458,0.6808521742931078,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,entropy_max,validation,1.0,validation,inf,2183,0,0.0,0.9231153878120628,0.7983895974224742,0.7398697489477055,0.7757301808066759,0.08307230329869457,0.01811466620528639,,,0.9231153878120628,0.7398697489477055,empty retained or referred subset at this coverage
gated_fusion_mlp,temperature_scaled,entropy_max,validation,0.9,validation,0.6904396040961973,1965,218,0.09986257443884562,0.9271440227837242,0.8014646241350825,0.7470660999403859,0.7929017947166768,0.0767403466980278,0.01640353839944982,0.8422062676234374,0.6541611417688821,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,entropy_max,validation,0.8,validation,0.6809697374310753,1747,436,0.19972514887769124,0.9284815789222229,0.7969565348252807,0.7458716906620781,0.8068181818181818,0.0715451262151309,0.017430718501538562,0.866260818080732,0.6727556033196888,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,entropy_max,validation,0.7,validation,0.6583129493239086,1529,654,0.2995877233165369,0.931739097332818,0.7975367951394763,0.7493578732619324,0.8253608831021795,0.06460232772080199,0.016560511219089562,0.8719273829905095,0.6810783931531728,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,entropy_max,validation,0.6,validation,0.6165402683202907,1310,873,0.3999083829592304,0.9356480120358244,0.8016137691653726,0.7637292502441658,0.8503401360544217,0.056242490687808996,0.016789509459984652,0.87484016247697,0.681205089081811,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,entropy_max,validation,0.5,validation,0.5467152596451568,1092,1091,0.49977095739807603,0.9365280409460677,0.8024115289035789,0.7731670906134485,0.8755256518082423,0.04720670701035743,0.016572373931119554,0.882316883613376,0.69048339512185,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,margin_uncertainty,validation,1.0,validation,inf,2183,0,0.0,0.9231153878120628,0.7983895974224742,0.7398697489477055,0.7757301808066759,0.08307230329869457,0.01811466620528639,,,0.9231153878120628,0.7398697489477055,empty retained or referred subset at this coverage
gated_fusion_mlp,temperature_scaled,margin_uncertainty,validation,0.9,validation,-0.029024185098551425,1965,218,0.09986257443884562,0.9266624099901447,0.7992613994179726,0.7483530452186065,0.7898694103680254,0.07864131303136124,0.01812010173040259,0.8711199685579363,0.657805491193797,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,margin_uncertainty,validation,0.8,validation,-0.06307866923744154,1747,436,0.19972514887769124,0.9301744100528223,0.8011280821910397,0.7604563820444115,0.808598216327464,0.07245232598080728,0.018075575484592023,0.867420126703214,0.6553900331007082,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,margin_uncertainty,validation,0.7,validation,-0.10298127327170864,1529,654,0.2995877233165369,0.9359041152857828,0.8121944006002518,0.7752986821882047,0.8301480484522207,0.06529523737382661,0.015367307820443304,0.8679542983151485,0.6605123153939785,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,margin_uncertainty,validation,0.6,validation,-0.15444220461507385,1310,873,0.3999083829592304,0.9390405480880893,0.8142946807613504,0.7842331624464498,0.8518638573743922,0.057631190868541605,0.014860497465515543,0.875219329749144,0.6720359161172853,0.9231153878120628,0.7398697489477055,
gated_fusion_mlp,temperature_scaled,margin_uncertainty,validation,0.5,validation,-0.2067193391146212,1092,1091,0.49977095739807603,0.9424825858290482,0.8190710619325315,0.796055991166053,0.8790849673202614,0.046390569805260795,0.014975115050067192,0.8769889054130748,0.679948227522604,0.9231153878120628,0.7398697489477055,
